product_id,title,category,platform,price,rating,reviews,description
281,Bluetooth Headphones,Footwear,Flipkart,890.53,3.1,334,This is a high-quality bluetooth headphones available on Flipkart.
282,Smartphone,Clothing,Amazon,190.86,4.6,934,This is a high-quality smartphone available on Amazon.
283,Leather Wallet,Accessories,Flipkart,905.11,4.4,511,This is a high-quality leather wallet available on Flipkart.
284,Floral Dress,Beauty,Amazon,2359.31,4.9,374,This is a high-quality floral dress available on Amazon.
285,Bluetooth Headphones,Accessories,Amazon,1239.37,4.3,736,This is a high-quality bluetooth headphones available on Amazon.
286,Casual Shirt,Footwear,eBay,2035.56,3.3,92,This is a high-quality casual shirt available on eBay.
287,Bluetooth Headphones,Electronics,Amazon,1976.34,4.9,177,This is a high-quality bluetooth headphones available on Amazon.
288,Bluetooth Headphones,Accessories,eBay,2338.28,3.0,357,This is a high-quality bluetooth headphones available on eBay.
289,Backpack,Beauty,eBay,1970.54,4.9,258,This is a high-quality backpack available on eBay.
290,LED Monitor,Accessories,eBay,978.17,3.1,606,This is a high-quality led monitor available on eBay.
291,Wireless Charger,Footwear,eBay,283.57,4.4,418,This is a high-quality wireless charger available on eBay.
292,Casual Shirt,Clothing,Amazon,2258.05,3.7,172,This is a high-quality casual shirt available on Amazon.
293,Wrist Watch,Clothing,Amazon,1833.31,4.2,392,This is a high-quality wrist watch available on Amazon.
294,Laptop,Accessories,eBay,1504.56,4.6,785,This is a high-quality laptop available on eBay.
295,Wireless Charger,Footwear,Amazon,658.27,3.4,444,This is a high-quality wireless charger available on Amazon.
296,Floral Dress,Clothing,eBay,2140.98,3.4,62,This is a high-quality floral dress available on eBay.
297,Formal Pants,Accessories,eBay,963.2,3.8,115,This is a high-quality formal pants available on eBay.
298,Sunglasses,Footwear,eBay,987.67,3.9,926,This is a high-quality sunglasses available on eBay.
299,Smartphone,Accessories,Flipkart,337.76,5.0,129,This is a high-quality smartphone available on Flipkart.
300,Sunglasses,Beauty,eBay,2807.25,2.5,146,This is a high-quality sunglasses available on eBay.
301,Sneakers,Beauty,Amazon,853.72,4.0,679,This is a high-quality sneakers available on Amazon.
302,Wrist Watch,Beauty,eBay,655.64,4.1,656,This is a high-quality wrist watch available on eBay.
303,LED Monitor,Beauty,eBay,2200.34,3.0,343,This is a high-quality led monitor available on eBay.
304,Backpack,Footwear,Amazon,2105.39,4.9,667,This is a high-quality backpack available on Amazon.
305,Gaming Mouse,Accessories,eBay,2022.78,4.5,175,This is a high-quality gaming mouse available on eBay.
306,Makeup Kit,Accessories,Amazon,2478.18,2.6,335,This is a high-quality makeup kit available on Amazon.
307,Wrist Watch,Clothing,eBay,1246.73,2.9,198,This is a high-quality wrist watch available on eBay.
308,Sunglasses,Accessories,Flipkart,1966.62,2.9,750,This is a high-quality sunglasses available on Flipkart.
309,LED Monitor,Clothing,Amazon,2710.56,3.1,167,This is a high-quality led monitor available on Amazon.
310,Bluetooth Headphones,Clothing,Amazon,2037.1,4.4,521,This is a high-quality bluetooth headphones available on Amazon.
311,Wrist Watch,Electronics,Flipkart,133.9,3.4,822,This is a high-quality wrist watch available on Flipkart.
312,Wrist Watch,Electronics,eBay,1591.66,3.3,40,This is a high-quality wrist watch available on eBay.
313,Casual Shirt,Accessories,Amazon,1610.63,2.8,849,This is a high-quality casual shirt available on Amazon.
314,Wireless Charger,Footwear,eBay,2810.65,4.5,790,This is a high-quality wireless charger available on eBay.
315,Casual Shirt,Accessories,Amazon,2832.91,3.1,233,This is a high-quality casual shirt available on Amazon.
316,LED Monitor,Footwear,Flipkart,1890.58,3.0,218,This is a high-quality led monitor available on Flipkart.
317,LED Monitor,Electronics,Amazon,1641.08,5.0,43,This is a high-quality led monitor available on Amazon.
318,Formal Pants,Electronics,eBay,1631.52,3.1,442,This is a high-quality formal pants available on eBay.
319,Casual Shirt,Electronics,eBay,2689.31,4.5,878,This is a high-quality casual shirt available on eBay.
320,Sunglasses,Footwear,Flipkart,2779.39,3.9,970,This is a high-quality sunglasses available on Flipkart.
321,Floral Dress,Footwear,eBay,1651.36,4.2,214,This is a high-quality floral dress available on eBay.
322,Smartphone,Footwear,eBay,623.24,3.5,905,This is a high-quality smartphone available on eBay.
323,Sneakers,Beauty,Flipkart,2157.52,3.0,219,This is a high-quality sneakers available on Flipkart.
324,Makeup Kit,Footwear,Amazon,120.58,3.6,417,This is a high-quality makeup kit available on Amazon.
325,Formal Pants,Beauty,Amazon,1235.56,2.5,629,This is a high-quality formal pants available on Amazon.
326,Wrist Watch,Clothing,eBay,1581.92,4.6,280,This is a high-quality wrist watch available on eBay.
327,Wrist Watch,Electronics,eBay,471.13,3.2,131,This is a high-quality wrist watch available on eBay.
328,Gaming Mouse,Accessories,Flipkart,1935.84,3.9,395,This is a high-quality gaming mouse available on Flipkart.
329,Casual Shirt,Clothing,Flipkart,366.66,4.1,820,This is a high-quality casual shirt available on Flipkart.
330,Laptop,Accessories,Amazon,238.69,4.5,891,This is a high-quality laptop available on Amazon.
331,Formal Pants,Accessories,Flipkart,925.51,2.6,836,This is a high-quality formal pants available on Flipkart.
332,Sneakers,Footwear,Flipkart,2898.87,4.6,601,This is a high-quality sneakers available on Flipkart.
333,Laptop,Clothing,eBay,722.57,2.5,172,This is a high-quality laptop available on eBay.
334,Backpack,Electronics,Amazon,1697.96,4.1,437,This is a high-quality backpack available on Amazon.
335,Wireless Charger,Electronics,Amazon,1839.4,4.1,411,This is a high-quality wireless charger available on Amazon.
336,Wireless Charger,Clothing,eBay,654.5,4.6,239,This is a high-quality wireless charger available on eBay.
337,Wireless Charger,Beauty,eBay,2793.52,2.9,594,This is a high-quality wireless charger available on eBay.
338,LED Monitor,Accessories,eBay,330.65,3.5,413,This is a high-quality led monitor available on eBay.
339,Floral Dress,Footwear,Flipkart,1188.42,3.0,217,This is a high-quality floral dress available on Flipkart.
340,Floral Dress,Electronics,Flipkart,2398.87,3.7,816,This is a high-quality floral dress available on Flipkart.
341,Leather Wallet,Footwear,Flipkart,348.49,4.3,364,This is a high-quality leather wallet available on Flipkart.
342,Wrist Watch,Clothing,Flipkart,2233.86,3.4,568,This is a high-quality wrist watch available on Flipkart.
343,Makeup Kit,Clothing,eBay,831.05,3.2,511,This is a high-quality makeup kit available on eBay.
344,Gaming Mouse,Accessories,Flipkart,2937.93,4.7,960,This is a high-quality gaming mouse available on Flipkart.
345,Gaming Mouse,Footwear,Amazon,789.15,3.2,591,This is a high-quality gaming mouse available on Amazon.
346,Casual Shirt,Accessories,Flipkart,586.88,4.2,383,This is a high-quality casual shirt available on Flipkart.
347,Formal Pants,Clothing,Amazon,842.64,3.2,771,This is a high-quality formal pants available on Amazon.
348,Casual Shirt,Electronics,Flipkart,533.56,2.9,406,This is a high-quality casual shirt available on Flipkart.
349,Makeup Kit,Footwear,Amazon,323.91,3.9,337,This is a high-quality makeup kit available on Amazon.
350,LED Monitor,Beauty,Amazon,1162.45,2.6,490,This is a high-quality led monitor available on Amazon.
351,Leather Wallet,Electronics,Amazon,2895.05,4.3,107,This is a high-quality leather wallet available on Amazon.
352,Wireless Charger,Footwear,eBay,597.24,3.5,77,This is a high-quality wireless charger available on eBay.
353,Makeup Kit,Beauty,Amazon,1815.54,3.3,879,This is a high-quality makeup kit available on Amazon.
354,Leather Wallet,Electronics,eBay,1586.32,5.0,616,This is a high-quality leather wallet available on eBay.
355,Bluetooth Headphones,Electronics,Flipkart,344.62,3.0,692,This is a high-quality bluetooth headphones available on Flipkart.
356,Wireless Charger,Electronics,eBay,1390.12,3.6,99,This is a high-quality wireless charger available on eBay.
357,Formal Pants,Accessories,Amazon,2306.04,4.1,593,This is a high-quality formal pants available on Amazon.
358,Makeup Kit,Clothing,Flipkart,2792.26,4.3,371,This is a high-quality makeup kit available on Flipkart.
359,Casual Shirt,Clothing,eBay,1225.48,4.4,78,This is a high-quality casual shirt available on eBay.
360,Sneakers,Accessories,eBay,2586.42,4.2,980,This is a high-quality sneakers available on eBay.
361,Laptop,Beauty,Amazon,880.7,2.9,565,This is a high-quality laptop available on Amazon.
362,Wrist Watch,Accessories,Amazon,1343.17,4.7,136,This is a high-quality wrist watch available on Amazon.
363,Makeup Kit,Clothing,eBay,1802.8,4.0,339,This is a high-quality makeup kit available on eBay.
364,Wrist Watch,Accessories,Flipkart,1059.58,3.7,249,This is a high-quality wrist watch available on Flipkart.
365,Makeup Kit,Footwear,Amazon,427.79,4.8,481,This is a high-quality makeup kit available on Amazon.
366,Makeup Kit,Beauty,Amazon,1582.48,4.7,780,This is a high-quality makeup kit available on Amazon.
367,Backpack,Electronics,eBay,2807.13,3.3,329,This is a high-quality backpack available on eBay.
368,Laptop,Electronics,Flipkart,1356.44,4.8,922,This is a high-quality laptop available on Flipkart.
369,Wireless Charger,Clothing,eBay,826.94,2.8,481,This is a high-quality wireless charger available on eBay.
370,Floral Dress,Accessories,Flipkart,2356.32,3.7,90,This is a high-quality floral dress available on Flipkart.
371,Bluetooth Headphones,Accessories,Flipkart,102.54,3.2,86,This is a high-quality bluetooth headphones available on Flipkart.
372,Laptop,Electronics,eBay,136.48,2.9,607,This is a high-quality laptop available on eBay.
373,Gaming Mouse,Beauty,eBay,1351.21,4.5,758,This is a high-quality gaming mouse available on eBay.
374,Wrist Watch,Beauty,Amazon,1712.5,4.8,100,This is a high-quality wrist watch available on Amazon.
375,Backpack,Beauty,eBay,2173.74,3.7,465,This is a high-quality backpack available on eBay.
376,Wireless Charger,Clothing,eBay,2635.39,4.4,652,This is a high-quality wireless charger available on eBay.
377,Floral Dress,Clothing,Flipkart,2609.61,4.1,840,This is a high-quality floral dress available on Flipkart.
378,Gaming Mouse,Accessories,Amazon,2323.15,4.8,535,This is a high-quality gaming mouse available on Amazon.
379,Laptop,Accessories,Flipkart,2242.33,3.2,321,This is a high-quality laptop available on Flipkart.
380,Smartphone,Beauty,Flipkart,2159.19,3.2,205,This is a high-quality smartphone available on Flipkart.
381,Wrist Watch,Clothing,Amazon,179.03,4.5,303,This is a high-quality wrist watch available on Amazon.
382,Casual Shirt,Footwear,Flipkart,642.93,3.0,843,This is a high-quality casual shirt available on Flipkart.
383,Bluetooth Headphones,Electronics,Flipkart,1572.32,3.9,357,This is a high-quality bluetooth headphones available on Flipkart.
384,Makeup Kit,Footwear,Amazon,1458.15,3.0,578,This is a high-quality makeup kit available on Amazon.
385,Wireless Charger,Clothing,Amazon,397.92,3.2,111,This is a high-quality wireless charger available on Amazon.
386,Wireless Charger,Footwear,eBay,807.21,3.3,247,This is a high-quality wireless charger available on eBay.
387,Laptop,Electronics,Flipkart,2813.9,3.3,910,This is a high-quality laptop available on Flipkart.
388,Smartphone,Clothing,Amazon,1336.85,2.6,381,This is a high-quality smartphone available on Amazon.
389,Wrist Watch,Beauty,eBay,748.46,4.8,839,This is a high-quality wrist watch available on eBay.
390,Makeup Kit,Accessories,eBay,592.42,3.2,684,This is a high-quality makeup kit available on eBay.
391,Sunglasses,Accessories,Flipkart,774.76,2.8,725,This is a high-quality sunglasses available on Flipkart.
392,Makeup Kit,Footwear,Amazon,312.18,3.0,638,This is a high-quality makeup kit available on Amazon.
393,Laptop,Footwear,Flipkart,394.08,4.2,277,This is a high-quality laptop available on Flipkart.
394,Sunglasses,Beauty,Amazon,2548.78,4.3,259,This is a high-quality sunglasses available on Amazon.
395,LED Monitor,Electronics,Flipkart,2815.99,3.0,795,This is a high-quality led monitor available on Flipkart.
396,Wrist Watch,Clothing,Flipkart,2144.24,2.7,209,This is a high-quality wrist watch available on Flipkart.
397,Wrist Watch,Accessories,Flipkart,1263.14,4.5,809,This is a high-quality wrist watch available on Flipkart.
398,Sunglasses,Electronics,eBay,2144.39,2.6,212,This is a high-quality sunglasses available on eBay.
399,Casual Shirt,Clothing,Flipkart,1066.78,3.3,570,This is a high-quality casual shirt available on Flipkart.
400,Makeup Kit,Accessories,Amazon,200.85,3.4,26,This is a high-quality makeup kit available on Amazon.
401,Sneakers,Electronics,Amazon,1960.16,3.4,908,This is a high-quality sneakers available on Amazon.
402,LED Monitor,Electronics,Flipkart,510.04,4.9,863,This is a high-quality led monitor available on Flipkart.
403,Backpack,Footwear,Amazon,1372.19,3.6,706,This is a high-quality backpack available on Amazon.
404,LED Monitor,Accessories,Amazon,1266.96,3.4,685,This is a high-quality led monitor available on Amazon.
405,Backpack,Footwear,Amazon,2773.72,4.4,533,This is a high-quality backpack available on Amazon.
406,Gaming Mouse,Accessories,Flipkart,1726.14,2.7,246,This is a high-quality gaming mouse available on Flipkart.
407,Gaming Mouse,Electronics,eBay,1147.44,4.3,612,This is a high-quality gaming mouse available on eBay.
408,Bluetooth Headphones,Footwear,Amazon,1619.64,2.5,436,This is a high-quality bluetooth headphones available on Amazon.
409,Casual Shirt,Beauty,Amazon,1470.79,4.3,292,This is a high-quality casual shirt available on Amazon.
410,Wireless Charger,Beauty,Flipkart,1828.17,3.1,56,This is a high-quality wireless charger available on Flipkart.
411,Sunglasses,Accessories,Amazon,424.69,3.4,923,This is a high-quality sunglasses available on Amazon.
412,Formal Pants,Clothing,Amazon,2669.6,2.5,411,This is a high-quality formal pants available on Amazon.
413,Floral Dress,Footwear,Amazon,1700.57,3.3,820,This is a high-quality floral dress available on Amazon.
414,Sunglasses,Footwear,Amazon,913.61,3.6,679,This is a high-quality sunglasses available on Amazon.
415,Backpack,Accessories,eBay,2720.97,3.2,734,This is a high-quality backpack available on eBay.
416,Leather Wallet,Electronics,Amazon,423.06,4.6,183,This is a high-quality leather wallet available on Amazon.
417,Smartphone,Footwear,eBay,1180.67,3.7,509,This is a high-quality smartphone available on eBay.
418,Backpack,Electronics,Amazon,1871.08,2.6,779,This is a high-quality backpack available on Amazon.
419,LED Monitor,Beauty,Flipkart,393.4,3.3,198,This is a high-quality led monitor available on Flipkart.
420,Laptop,Clothing,eBay,1942.91,2.6,43,This is a high-quality laptop available on eBay.
421,Backpack,Clothing,Amazon,2796.76,4.1,977,This is a high-quality backpack available on Amazon.
422,Floral Dress,Electronics,Flipkart,928.58,4.7,934,This is a high-quality floral dress available on Flipkart.
423,Wrist Watch,Footwear,Flipkart,173.38,4.1,448,This is a high-quality wrist watch available on Flipkart.
424,Bluetooth Headphones,Beauty,Flipkart,391.9,3.8,153,This is a high-quality bluetooth headphones available on Flipkart.
425,Floral Dress,Electronics,Flipkart,2723.86,3.8,70,This is a high-quality floral dress available on Flipkart.
426,Leather Wallet,Footwear,Amazon,2365.78,3.2,896,This is a high-quality leather wallet available on Amazon.
427,Formal Pants,Electronics,Flipkart,828.4,4.0,34,This is a high-quality formal pants available on Flipkart.
